Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Current Loan Amount,Current Credit Balance,Credit Score,Is_Years_in_current_job,Is_Term,Is_Home_Ownership,Is_Purpose_business loan,Is_Purpose_other,Is_Purpose_small business,Credit Default
-1.5262198581990476,-0.11095342154390785,-0.6430106530877954,-1.0566122607726287,-1.0529906654286911,1.6647792271904904,0.6436055507557992,-1.3142929214339356,-1.0581561194681361,-0.8402924887572916,-1.445882267362844,0,1,0,1,0,0
2.0986201665400652,-0.11095342154390785,0.06643571058971146,2.0408910847249633,-0.14510657513182235,-0.3409788778582933,0.6609508400239983,-1.3140228730313699,-0.5308233386331034,-0.4621354458942503,1.1640135221007732,0,0,0,1,0,0
-0.4631094565532913,-0.11095342154390785,-1.3524570167653023,-0.6357558279604558,-0.9717388539861563,-0.3409788778582933,-0.6158695365201834,-0.6772847418469516,-0.8213738021349996,1.8955442167133196,-1.1848926884164823,0,0,0,1,0,0
0.7991170226626346,-0.11095342154390785,1.4853284379447251,-0.2317336524607701,0.869333098872158,-0.3409788778582933,-0.6197902814403121,2.4814954385249997,1.1956065931621362,2.147584304299299,1.1640135221007732,0,1,0,1,0,0
-0.9690967996946472,-0.11095342154390785,-0.6430106530877954,-1.5279714655222623,-0.9833735030424817,-0.3409788778582933,-0.6163724329042907,-0.2471577766140305,-0.851632445062607,-0.5833396262990712,-0.6629135305237588,0,0,0,1,0,1
-0.9443807074344914,-0.11095342154390785,-0.879492774313631,-1.1744520619600372,-0.7910521183682501,-0.3409788778582933,-0.6146749070767883,-0.5307480487046073,-0.5022519806271096,2.021294180645136,-0.9239031094701204,0,0,0,1,0,0
-0.28965696610059505,-0.11095342154390785,1.2488463167188895,-0.43374474021061293,0.41399235274427465,-0.3409788778582933,0.8470645503126369,-1.3137510939138526,0.9797466088570108,-0.6803029706229279,0.12005520631532639,0,1,0,1,0,0
1.2154593711806132,-0.11095342154390785,2.194774801622232,-0.43374474021061293,-1.4159794662123515,-0.3409788778582933,-0.6244821612163071,1.1416668759569397,0.08604802870890174,0.08630758213375012,1.1640135221007732,0,1,0,1,0,1
1.4230840598105763,-0.11095342154390785,-0.4065285318619598,-0.3495734536481784,2.1682812675595056,-0.3409788778582933,0.6112567468760833,-1.3142336168230717,0.3885219723235355,-0.4088056065161291,1.1640135221007732,0,1,0,1,0,0
-0.7615486547286953,-0.11095342154390785,-1.3524570167653023,0.18912278035140276,-0.2863117967389194,-0.3409788778582933,-0.6079194362254426,-0.6045808663587624,-0.9412835172310203,-0.500920783623793,0.3810447852616881,0,0,0,1,0,0
-0.378103169865359,-0.11095342154390785,-0.6430106530877954,-0.43374474021061293,-1.4164489872828252,3.6705373322392743,-0.5983359479289394,1.0610604053069905,-1.2984970477199886,-1.150575190593633,-1.7068718463092056,1,1,0,1,0,0
0.6257287118075073,-0.11095342154390785,0.7758820742672183,0.08811723647648163,-1.4153219549532707,-0.3409788778582933,-0.6021693432475407,2.627693449017554,-1.2965209377963254,-0.7821144821629775,-1.7068718463092056,1,1,0,1,0,1
0.3467270564872436,-0.11095342154390785,-0.879492774313631,-0.24856790977325663,1.3868524612682724,-0.3409788778582933,-0.615630876071506,1.472334036368285,1.4885192555542919,-0.44274277702947895,0.9030239431544116,0,1,0,1,0,0
-0.5965970587848906,-0.11095342154390785,2.4312569228480676,-1.393297407022367,-0.3568190415665964,-0.3409788778582933,-0.6187621096311962,-0.08346116254900801,0.31506883540261477,0.10269880537742226,-1.445882267362844,1,0,0,1,0,1
0.273840625486843,-0.11095342154390785,0.5393999530413827,-0.43374474021061293,0.2990445631604694,-0.3409788778582933,-0.6192688592425354,0.42704648490066904,1.003593569082486,1.811610230329803,1.1640135221007732,0,1,0,1,0,1
-0.5223497046941757,7.253211725175639,1.012364195493054,-0.1812308805233092,-1.4145476916079938,3.6705373322392743,-0.6074272422866607,1.4620606626579975,-1.2953859324893138,-0.4669836131104431,-0.9239031094701204,0,1,0,1,0,1
-0.046295887675848836,-0.11095342154390785,-1.3524570167653023,-1.4438001789598278,-0.3589806703530175,-0.3409788778582933,-0.6155319922643756,-0.08504168158135995,0.4410527762164451,1.8950207034872153,-1.445882267362844,0,0,0,1,0,0
-0.3923020195394081,-0.11095342154390785,-0.4065285318619598,2.4112447455996753,-0.4743735011575565,1.6647792271904904,1.3456435270787712,-0.29626676083353726,-0.4021397419446909,-0.5348579541371429,0.6420343642080498,0,1,0,1,0,0
0.5813224965613415,-0.11095342154390785,1.9582926803963965,-1.2754576058349587,-0.07339136127643943,-0.3409788778582933,1.946346553885406,0.34666580268391317,-0.104052739126253,2.353712068987843,0.12005520631532639,0,0,0,1,0,1
-0.32180530498523446,-0.11095342154390785,-1.3524570167653023,-1.1071150327100896,-0.22228943827050573,-0.3409788778582933,-0.6158831700667148,-0.8127578017628323,-1.2571432545571235,-0.40395743929993627,-0.6629135305237588,0,0,0,1,0,0
-0.9042260444452855,-0.11095342154390785,-1.1159748955394666,-0.9892752315226813,-1.0084865433553154,-0.3409788778582933,-0.6148007818095566,-0.9720515413805887,-0.9068629048300988,-0.5106171180561787,0.6420343642080498,0,0,0,1,0,0
-0.7735449220462229,-0.11095342154390785,-0.879492774313631,-1.9319936410219483,-0.9722474725241378,-0.3409788778582933,1.809964950114381,-0.12861884918763491,-0.7982017558781701,2.0746490945865657,-0.4019239515773971,0,0,0,1,0,1
-1.1948623366952282,-0.11095342154390785,-0.879492774313631,-0.9556067168977072,-0.9807032557180791,-0.3409788778582933,-0.6168113164339686,0.09728247822209614,-0.9224984117703866,-1.0827008495669332,0.6420343642080498,1,1,0,1,0,1
1.2672794317160916,3.5711291518158657,1.2488463167188895,-0.6357558279604558,0.13361638368200632,3.6705373322392743,-0.6022038027296084,-1.3140497764537342,0.5257544792814579,-0.7093919739200849,0.12005520631532639,1,1,0,1,0,0
-0.6372721443238127,-0.11095342154390785,0.7758820742672183,0.34063109616378534,-0.7340868421143288,-0.3409788778582933,1.7898301371853482,-0.03717453374441544,-0.3807674662709161,2.134168357554965,-0.9239031094701204,0,0,0,1,0,0
-1.1531077679772024,-0.11095342154390785,-1.588939137991138,-0.3832419682731521,-0.5918008061140213,-0.3409788778582933,-0.614939499714482,-0.07138148137317532,0.09965879374325307,-0.6366694656771924,-0.14093437263103534,0,1,0,1,0,1
1.0044421419579543,-0.11095342154390785,-0.17004641063612416,0.4584708973511936,-0.0978050510995485,-0.3409788778582933,1.6659477002024194,0.27080088913101996,-0.3175505245411191,1.8929415600845299,1.1640135221007732,0,1,0,1,0,0
-0.7501514556429514,-0.11095342154390785,0.30291783181554705,-0.6862585998979166,-0.9175074023738854,1.6647792271904904,-0.6033440307011472,-1.0797526240137139,-0.8361094237837601,1.553882506789917,-1.7068718463092056,0,0,0,1,0,0
-0.5223497046941757,-0.11095342154390785,-1.1159748955394666,-1.006109488835168,-1.1682563415987348,-0.3409788778582933,-0.6309198081370505,-0.09633110324101667,-1.2735661611274978,-0.055455963706105116,1.1640135221007732,0,0,0,1,0,1
1.0424706905156487,-0.11095342154390785,2.194774801622232,0.37429961078875906,1.1082566570889392,-0.3409788778582933,-0.6217052641612151,0.8181120511911779,2.645884226119917,-0.6172767968124211,-0.9239031094701204,1,0,0,1,0,1
-0.26355557667282825,-0.11095342154390785,-0.4065285318619598,-0.9051039449602466,-0.425609698828586,1.6647792271904904,-0.6194196221812466,1.1389574147586219,0.2679373432588693,-0.53000978692095,-0.6629135305237588,0,1,0,1,0,1
0.08621069602564767,-0.11095342154390785,0.06643571058971146,0.1722885230389162,0.2823237287243296,-0.3409788778582933,-0.6159393144374337,-0.6916223073547157,0.3642250694522968,-0.4088056065161291,1.1640135221007732,0,1,0,1,0,0
-1.2562503552320874,-0.11095342154390785,-0.17004641063612416,2.0072225700999895,2.024977994483235,-0.3409788778582933,-0.6169218515557464,0.19583912931089933,1.1249655977772386,-0.5203134524885643,-1.445882267362844,1,1,0,1,0,1
-0.5223497046941757,-0.11095342154390785,-0.4065285318619598,1.333852277600513,3.0537861421851913,-0.3409788778582933,-0.6117528315440439,0.8835906968171869,-1.3004915428701407,2.101859064937525,-0.9239031094701204,0,0,0,1,0,1
-0.9314373170012125,-0.11095342154390785,-1.588939137991138,1.5863661372878168,-1.2857472238724472,-0.3409788778582933,-0.6169980359693951,-1.189034225679191,-1.156581073228941,-0.4136537737323219,-0.9239031094701204,0,0,0,1,0,0
0.9556319036951167,-0.11095342154390785,0.06643571058971146,2.4617475175371366,0.13927476491704982,-0.3409788778582933,-0.6232530174998479,-0.08617062374732562,-0.396402973211204,-0.40395743929993627,-0.6629135305237588,0,1,0,1,0,0
0.8175088619871838,-0.11095342154390785,-0.17004641063612416,-0.7704298864603513,-0.013120064525638886,-0.3409788778582933,-0.6195510580992021,1.9748261944396057,0.8921202785945342,-0.5348579541371429,1.1640135221007732,0,0,0,1,0,1
-0.16117842605805388,-0.11095342154390785,1.4853284379447251,0.8624930728508793,0.5241082662172563,1.6647792271904904,-0.6077387828689025,1.089396853672729,0.570636258196385,-0.5348579541371429,-0.6629135305237588,0,1,0,1,0,1
-0.8156267533524995,-0.11095342154390785,-1.3524570167653023,-1.3596288923973932,-0.33488486711614684,-0.3409788778582933,-0.6154306126240909,-1.313824749362865,-0.10765228029236243,-0.45728727867805746,0.6420343642080498,0,0,0,1,0,0
0.2878124246237842,-0.11095342154390785,-0.17004641063612416,1.182343961788131,0.05916734518497315,-0.3409788778582933,1.603914063281859,1.5264103661180408,-0.09021700276901984,1.8650178869254639,-1.1848926884164823,1,1,0,1,0,1
-0.7898698104127824,-0.11095342154390785,-0.879492774313631,0.05444872185150733,0.9334826119750671,-0.3409788778582933,-0.6165946346124406,-1.3141114672890672,0.5084316874195562,-0.4475909442456718,-0.6629135305237588,1,0,0,1,0,0
0.4668750423218628,-0.11095342154390785,0.30291783181554705,1.2328467337255913,-0.7532236146058805,-0.3409788778582933,-0.6251697151591485,-0.3098140668251253,-0.48312941818215327,1.943872147979603,-1.7068718463092056,1,1,0,1,0,1
0.7434528670564965,-0.11095342154390785,1.012364195493054,0.23962555228886362,0.5637169348625608,-0.3409788778582933,-0.6347532034556519,0.5971780693116958,0.7386898363891193,0.05620298872207742,-0.4019239515773971,1,0,0,1,0,1
-0.6074279872424536,-0.11095342154390785,2.194774801622232,-0.09705959396087466,-0.34613805226898614,1.6647792271904904,-0.6061667046586914,-1.314168805489155,-0.1751436771569144,-0.4088056065161291,-1.445882267362844,0,0,0,1,0,0
-0.2711943937514503,-0.11095342154390785,-1.1159748955394666,0.4753051546636802,-0.6977206166486559,-0.3409788778582933,-0.6166514553751505,0.2854771372885737,-0.4042769695120684,1.8223712654388995,1.1640135221007732,0,0,0,1,0,1
-0.9200323110635665,-0.11095342154390785,1.7218105591705608,-0.14756236589833552,0.742242041694046,-0.3409788778582933,1.800540858925547,0.6254016234608376,0.26152566055673687,-0.5978841279476497,1.1640135221007732,1,0,0,1,0,1
-0.5223497046941757,-0.11095342154390785,-0.4065285318619598,0.8793273301633665,-1.414968439991117,-0.3409788778582933,-0.6226475323177678,2.4533847785924543,-1.2970464072166814,-0.6803029706229279,-0.9239031094701204,1,1,0,1,0,0
-0.6590949604499099,-0.11095342154390785,-1.3524570167653023,-0.2654021670857438,-1.0391943875859446,-0.3409788778582933,1.6718050093301564,-0.04372239830701634,-0.7824537632764413,-0.825747987108713,-1.445882267362844,1,0,0,1,0,1
-0.8373651539316366,-0.11095342154390785,1.9582926803963965,0.5931449558510891,-0.3992886894880466,-0.3409788778582933,-0.6079194362254426,0.20453198398883501,0.03745422296642432,0.09076898831100262,-0.9239031094701204,0,1,0,1,0,1
0.8853265483009707,-0.11095342154390785,0.30291783181554705,-0.9556067168977072,-0.3136500431554217,-0.3409788778582933,-0.6169600249099909,-0.06155968452927396,-0.8113625782667577,-0.3942611048675506,0.12005520631532639,0,0,0,1,0,1
0.2135028092760176,-0.11095342154390785,-0.6430106530877954,0.34063109616378534,2.1929492666516057,-0.3409788778582933,-0.6167321254030044,-1.3144012600518424,2.3233878347687997,-0.4136537737323219,-0.6629135305237588,0,1,0,1,0,0
0.7630999199469657,-0.11095342154390785,0.30291783181554705,-1.006109488835168,-0.46693495503957794,-0.3409788778582933,1.8158023680333224,0.21807928998042309,-0.26546966329397315,2.08407719153057,-0.6629135305237588,1,1,0,1,0,0
-0.5223497046941757,-0.11095342154390785,-0.4065285318619598,-0.5347502840855344,0.5099305244710236,-0.3409788778582933,-0.6098361338847433,-1.3138613032416908,-0.8487078178651432,-0.7287846427848563,0.9030239431544116,0,0,0,1,0,0
-1.0998716496575198,-0.11095342154390785,-0.17004641063612416,0.576310698538602,-0.48505449045516674,-0.3409788778582933,-0.6164407260405377,-0.4667370278943538,-0.2968531628359898,-0.5687951246504926,-1.1848926884164823,0,0,0,1,0,0
0.5593270832779247,-0.11095342154390785,0.30291783181554705,-0.5179160267730475,0.0009305225860983717,-0.3409788778582933,-0.6190974426822116,1.6720439055276124,-0.6027016762938512,0.1287905880453393,1.1640135221007732,1,1,0,1,0,1
-0.7052842583183966,-0.11095342154390785,-0.17004641063612416,0.37429961078875906,-0.2929238377326781,1.6647792271904904,-0.594502552610338,1.827612135997682,0.03239236820158292,1.3644725024003463,1.1640135221007732,1,1,0,1,0,1
-1.1240977193170159,-0.11095342154390785,-0.17004641063612416,0.12178575110145534,-0.22832928340903533,-0.3409788778582933,-0.6098361338847433,-0.8598346900836009,-0.0024781868451022667,-0.03670571722372069,1.1640135221007732,0,0,0,1,0,1
1.0893919565544201,-0.11095342154390785,1.9582926803963965,0.03761446453902077,1.5265954045786727,-0.3409788778582933,-0.6405032964335539,-0.19590380227918897,1.0492627476274994,-0.9275594986487625,1.1640135221007732,1,1,0,1,0,0
-1.3429743265566028,-0.11095342154390785,-1.1159748955394666,-0.28223642439823066,-0.013056487208391206,-0.3409788778582933,-0.6149872687679152,0.2565762178398525,-0.6793044117351177,-0.4136537737323219,-0.14093437263103534,0,1,0,1,0,0
-0.14349683967150217,-0.11095342154390785,-0.17004641063612416,0.3574653534762719,-0.20575933578610897,-0.3409788778582933,-0.6175029245219459,-0.4963153126426544,-0.2995528187105719,-0.04362761602539598,1.1640135221007732,0,0,0,1,0,1
-0.3019804960063735,-0.11095342154390785,-0.17004641063612416,0.5089736692886545,0.16610439279557074,-0.3409788778582933,-0.618182068038778,0.6289013441753313,1.250949538591069,-0.7336328100010491,0.9030239431544116,1,1,0,1,0,1
0.5274849190493294,-0.11095342154390785,-0.17004641063612416,1.6873716811627384,1.3658083692592904,-0.3409788778582933,-0.6183408325344909,-0.08481589314816682,0.12271835433864166,-0.4136537737323219,1.1640135221007732,0,1,0,1,0,1
-0.5223497046941757,-0.11095342154390785,0.5393999530413827,2.0072225700999895,-1.4155513767185164,-0.3409788778582933,-0.6183922910440005,-1.3147886842704852,-1.297942011326178,-0.5057689508399859,-1.1848926884164823,0,1,0,1,0,0
1.2576349300506997,-0.11095342154390785,0.7758820742672183,0.3911338681012456,1.2887526607551023,-0.3409788778582933,-0.620985842367528,0.856947661700397,0.36096298527051013,-0.7142401411362778,0.6420343642080498,1,1,0,1,0,0
-0.48124575712024387,-0.11095342154390785,0.06643571058971146,-1.2754576058349587,0.12814873439870583,-0.3409788778582933,-0.616323460493129,-0.7347478980946044,-1.051406979781681,-0.4233501081647076,-0.6629135305237588,0,0,0,1,0,0
-0.16967477276328,-0.11095342154390785,-0.4065285318619598,-0.16439662321082207,1.0463959274069465,-0.3409788778582933,1.5792444362889115,1.4202898025172674,1.3543238614552744,-0.5057689508399859,0.12005520631532639,0,0,0,1,0,1
-1.1183569445161874,-0.11095342154390785,-0.6430106530877954,-2.150838986084278,0.050266520770297966,-0.3409788778582933,-0.6153775470277055,-1.3136225159229737,-0.9420709168611067,-0.4185019409485148,-0.6629135305237588,0,0,0,1,0,0
2.0245641716093776,-0.11095342154390785,1.4853284379447251,-0.046556822023413796,0.35175015915879604,-0.3409788778582933,1.8058483822918794,2.5573603520778927,-0.3004527040020992,0.20790349367506722,0.6420343642080498,1,1,0,1,0,1
-0.292540729470443,-0.11095342154390785,-0.6430106530877954,0.003945949914047066,-1.4184330849683553,-0.3409788778582933,-0.60025264558824,-1.2995576637272301,-1.305849545961042,1.9621767116381725,-0.9239031094701204,0,0,0,1,0,0
0.08586624953759796,-0.11095342154390785,-0.879492774313631,0.5258079266011411,0.9603758171708356,-0.3409788778582933,-0.6181073516580201,0.303653106160621,2.254771581289839,-0.53000978692095,-1.445882267362844,1,0,0,1,0,1
1.1963234551778517,-0.11095342154390785,0.30291783181554705,-0.0802253366483875,0.5242354208517516,-0.3409788778582933,-0.6187903677938912,-1.313967320657854,1.3992056403702013,-0.471831780326636,-0.6629135305237588,1,0,0,1,0,0
-0.5220435300381315,-0.11095342154390785,-1.1159748955394666,-1.241789091209985,0.06177401519212803,-0.3409788778582933,-0.6163080854083267,-0.41616041885909166,0.8887457087513067,-0.06770319343147241,-0.4019239515773971,0,0,0,1,0,1
-0.5223497046941757,-0.11095342154390785,1.4853284379447251,0.5089736692886545,-1.4151252642472107,-0.3409788778582933,-0.5925858549510373,1.8017593603970683,-1.2973435085288203,1.8277667407080547,-0.6629135305237588,1,1,0,1,0,0
0.7922111810315329,-0.11095342154390785,1.4853284379447251,-0.4169104828981261,0.8191705955637386,-0.3409788778582933,-0.6347532034556519,1.577777234669479,0.5271043072187489,-0.5397061213533357,0.6420343642080498,1,1,0,1,0,0
0.6731092398303449,-0.11095342154390785,-0.6430106530877954,1.6537031665377642,-0.8572996829403325,-0.3409788778582933,-0.6179804236785965,0.37692145273179317,-0.5980897641747734,-0.5348579541371429,-0.9239031094701204,0,0,0,1,0,0
0.23445702104751356,-0.11095342154390785,0.06643571058971146,-0.09705959396087466,-0.18732191378428178,1.6647792271904904,-0.6054788709982677,-0.4973313605920235,-0.5652439510340248,1.4110834526655032,1.1640135221007732,0,0,0,1,0,0
-0.8907543595793413,-0.11095342154390785,-0.879492774313631,-0.9892752315226813,-0.6043255376118142,-0.3409788778582933,-0.6157804061091976,0.03327145741184251,-0.5049516365016917,0.032135999526562736,-1.1848926884164823,1,0,0,1,0,1
0.3311121490289902,-0.11095342154390785,0.30291783181554705,1.4516920787879213,0.3476812108549445,-0.3409788778582933,1.6239099438739002,-1.1259263586017099,-0.5277862257741985,-0.40395743929993627,-1.7068718463092056,0,1,0,1,0,0
-0.6566072913695509,-0.11095342154390785,0.30291783181554705,-0.5515845413980213,0.07340866424845345,-0.3409788778582933,-0.606002738566142,-0.04372239830701634,-0.7911151592073922,-0.5639469574342999,-1.7068718463092056,1,0,0,1,0,1
0.6419949586226281,-0.11095342154390785,0.30291783181554705,2.3270734590372406,2.0928785693037573,-0.3409788778582933,1.469391404783064,0.11353924541200182,-0.6038265329082604,1.8456940009898684,-0.9239031094701204,0,1,0,1,0,0
1.5034931788541803,-0.11095342154390785,0.30291783181554705,1.165509704475644,-0.47176683115040163,-0.3409788778582933,-0.6366699011149525,-0.12692543593868638,0.15803885203109053,-0.44274277702947895,1.1640135221007732,0,1,0,1,0,0
0.14224065808173353,-0.11095342154390785,-0.879492774313631,1.8557142542876075,1.8947080714427391,-0.3409788778582933,-0.6179002541376665,-0.5860662148369253,-0.6669309889766165,-0.3942611048675506,1.1640135221007732,0,0,0,1,0,0
0.8028890221610738,-0.11095342154390785,-0.6430106530877954,-0.28223642439823066,-0.19806648039913968,-0.3409788778582933,-0.61817845784771,-0.07962275918472472,0.7993196079057753,-0.7190883083524706,0.6420343642080498,1,1,0,1,0,0
1.4594040283838177,-0.11095342154390785,-0.879492774313631,1.4685263361004084,0.5104391430090051,-0.3409788778582933,1.4827607846873525,0.29349262666693,0.7792971601692915,-0.4088056065161291,-0.6629135305237588,0,1,0,1,0,0
-1.0387132621126938,-0.11095342154390785,-1.3524570167653023,1.0981726752256964,-0.73980880066662,-0.3409788778582933,-0.6169864545573415,0.4705107582903474,-0.4894286152228448,-0.4863762819752145,-1.445882267362844,0,0,0,1,0,1
-1.2397551956377069,-0.11095342154390785,-0.6430106530877954,-0.3832419682731521,-0.8373999826418087,-0.3409788778582933,-0.6162341608469828,-0.267365841384816,-0.9429708021526341,-0.4185019409485148,-1.445882267362844,1,0,0,1,0,0
1.3393772765620777,-0.11095342154390785,-0.6430106530877954,0.18912278035140276,0.87886969645931,-0.3409788778582933,-0.618290231193109,2.6213713728881465,2.6895286627589945,1.7312516659037145,0.9030239431544116,1,1,0,1,0,1
-0.9648103545100286,-0.11095342154390785,1.4853284379447251,1.1991782191006175,0.8126221318872275,1.6647792271904904,-0.6044802945374964,0.32871562224505896,1.2046054460774098,-0.7627218132982061,-1.445882267362844,1,1,0,1,0,0
-0.5548807618988704,-0.11095342154390785,0.7758820742672183,-0.43374474021061293,-0.029840898961778696,1.6647792271904904,1.5914536331639804,-0.28046157051001785,-0.41642542094768775,-0.4330464425970933,-0.6629135305237588,0,1,0,1,0,1
1.0317545775541022,-0.11095342154390785,-1.1159748955394666,-0.4000762255856392,-0.912421216994071,-0.3409788778582933,1.7011821067586368,-0.9635844751358461,-1.1052876116118815,-0.38941293765135776,-0.9239031094701204,0,0,0,1,0,0
-0.19964161722360463,-0.11095342154390785,-0.6430106530877954,-0.43374474021061293,-0.20327982041344944,-0.3409788778582933,-0.6270864128184492,-0.06189836717906367,-0.22654962443541482,-0.4863762819752145,-0.9239031094701204,1,0,0,1,0,0
-1.661740415330605,-0.11095342154390785,-1.3524570167653023,-2.1003362141468176,-0.9613121739575368,-0.3409788778582933,-0.6145194576831241,-0.6935415090368573,-0.6458961702871645,-0.49122444919140734,1.1640135221007732,0,0,0,1,0,0
-0.21491207819380836,-0.11095342154390785,-1.1159748955394666,-1.4943029508972887,-0.5735541160639371,-0.3409788778582933,-0.6156859435248462,-0.746601790837244,-0.595840050945955,-0.49607261640760014,-1.7068718463092056,0,0,0,1,0,0
0.6203093830915805,-0.11095342154390785,0.7758820742672183,-0.2317336524607701,0.6188384689162992,-0.3409788778582933,-0.6188775410335202,-0.08154196086686637,1.0731097078529743,2.0673983691865527,1.1640135221007732,0,0,0,1,0,1
1.5870161922432897,3.5711291518158657,0.5393999530413827,-0.6525900852729429,2.108264280077696,1.6647792271904904,1.8779655505159085,0.7910174392080018,-1.2983786252882055,2.297915520940957,-0.6629135305237588,0,1,0,1,0,0
2.514443621280074,-0.11095342154390785,1.9582926803963965,-0.43374474021061293,-1.4147106104442804,-0.3409788778582933,-0.6234757510352499,1.448852039316199,-1.2965472239355345,-0.3942611048675506,-0.9239031094701204,0,1,0,1,0,0
0.1091328498855076,-0.11095342154390785,-0.6430106530877954,-0.2990706817107175,1.2902785163690467,-0.3409788778582933,-0.6176792968270056,-0.9712612818644127,-0.46715645425754265,1.9306146201870509,0.3810447852616881,0,0,0,1,0,1
-0.4068453157015069,-0.11095342154390785,1.9582926803963965,0.5426421839136282,1.348769648236912,-0.3409788778582933,-0.6183501671238094,0.36156783927466,2.36129550267439,0.03913957440981835,1.1640135221007732,1,1,0,1,0,1
2.573190883408552,-0.11095342154390785,0.06643571058971146,0.6436477277885493,-1.4152741929996921,-0.3409788778582933,-0.6197562350902387,0.9191523750451056,2.480530303801765,-0.40395743929993627,-1.1848926884164823,0,1,0,1,0,1
0.313621587687209,-0.11095342154390785,0.06643571058971146,-0.3832419682731521,-0.25388736494260267,1.6647792271904904,1.5398313077805281,0.07459074068618612,-0.33543574471022536,1.4195028527971607,1.1640135221007732,0,1,0,1,0,1
-0.3261300220018586,-0.11095342154390785,-0.17004641063612416,2.7310956345369264,1.7331581083163845,-0.3409788778582933,-0.6174132411945703,-0.14905270239161358,2.781429448156226,-0.5736432918666855,1.1640135221007732,1,1,0,1,0,1
2.7960860330087187,-0.11095342154390785,2.4312569228480676,0.44163664003870645,2.2408865638563564,-0.3409788778582933,1.671387431118013,-0.3027017311795416,-1.2993488979771644,-0.559098790218107,1.1640135221007732,0,1,0,1,0,0
-0.49163787724178487,-0.11095342154390785,0.5393999530413827,0.34063109616378534,-1.4158180065985222,-0.3409788778582933,-0.6165839544625352,0.8393361639113326,0.7950451527710203,2.0381018192463287,1.1640135221007732,1,1,0,1,0,1
-1.8956961243803678,-0.11095342154390785,-0.17004641063612416,-1.0566122607726287,-0.4882333563175507,-0.3409788778582933,1.7828227052216856,-0.6783007897963208,-0.49775255416947284,-0.40395743929993627,-1.1848926884164823,0,0,0,1,0,1
0.44348693135258743,-0.11095342154390785,-0.4065285318619598,-0.2654021670857438,2.1764827414844565,-0.3409788778582933,-0.6196635478632044,-0.20640296442266973,2.07153243880258,2.4002052640453573,1.1640135221007732,0,1,0,1,0,0
-0.2187647428528554,-0.11095342154390785,1.012364195493054,-0.43374474021061293,0.2610253274463568,1.6647792271904904,1.5837213714440026,-0.24354516168294035,0.09077242648942038,1.5805866103212323,1.1640135221007732,1,1,0,1,0,1
-0.000480701418958318,-0.11095342154390785,-0.17004641063612416,-0.02972256471092724,-0.28701114722864385,-0.3409788778582933,-0.6270864128184492,-0.9314096234058244,0.0953843386084981,1.9772088690910008,-0.6629135305237588,0,0,0,1,0,1
0.7997507319366209,-0.11095342154390785,0.06643571058971146,0.23962555228886362,1.0036719702165056,-0.3409788778582933,1.616667817398315,0.8596571228987147,0.39110914253667667,-0.5251616197047572,-1.7068718463092056,1,0,0,1,0,0
0.37410361840067174,-0.11095342154390785,-0.4065285318619598,-1.393297407022367,-0.4997408507393808,-0.3409788778582933,-0.6176782564798631,1.299154308109151,-0.02497531913328626,2.016258888478184,-0.6629135305237588,1,1,0,1,0,1
-1.6475032938245504,-0.11095342154390785,-1.8254212592169734,-1.2922918631474454,-1.0047990589549498,-0.3409788778582933,-0.6137578561633292,-0.19262986999788853,-0.5820043145887219,0.008869596044090867,-0.4019239515773971,0,0,0,1,0,1
0.355606121512525,-0.11095342154390785,0.06643571058971146,-0.6862585998979166,-0.13207322509604796,1.6647792271904904,-0.6046559074527994,-0.6340462568904665,-0.05410910544648453,-0.5154652852723715,0.6420343642080498,0,0,0,1,0,1
-0.11796952772381826,-0.11095342154390785,-1.1159748955394666,-0.9556067168977072,-0.9224664331192044,-0.3409788778582933,-0.6213363198405473,1.4115969478393318,-1.0461201536939577,-0.4475909442456718,0.6420343642080498,0,0,0,1,0,0
-0.9325089282973671,-0.11095342154390785,1.2488463167188895,-0.28223642439823066,-0.31619313584532893,-0.3409788778582933,-0.6188868895256742,-0.275720013412962,0.35770090108872343,-0.5057689508399859,-1.1848926884164823,0,0,0,1,0,0
1.045601093981894,-0.11095342154390785,-0.4065285318619598,0.8288245582259056,0.052809613460205164,-0.3409788778582933,1.6191708152152675,-0.2254820870274896,-0.4962902405707409,1.8348016466773016,-1.1848926884164823,0,1,0,1,0,1
1.2301174828387287,-0.11095342154390785,-0.879492774313631,-0.5347502840855344,0.345201695482285,-0.3409788778582933,-0.6290031104777499,1.3478117154622713,0.2949339020046901,-0.4088056065161291,1.1640135221007732,0,0,0,1,0,1
1.498058578709396,-0.11095342154390785,0.7758820742672183,-0.21489939514828293,-1.4149194309801332,-0.3409788778582933,-0.6216638267685141,1.803904350512403,-1.2967531701299413,-0.4378946098132861,-1.445882267362844,1,1,0,1,0,1
0.11744051094215455,-0.11095342154390785,-1.3524570167653023,-0.046556822023413796,-0.8488438997463911,1.6647792271904904,1.4384158059181589,-0.0638175688612053,-0.6205868964629575,-0.471831780326636,1.1640135221007732,0,0,0,1,0,1
-0.9759857294556414,-0.11095342154390785,0.30291783181554705,-0.2990706817107175,-0.004473549379954419,-0.3409788778582933,-0.6165916326586446,-0.6947833454194196,0.9181044663873867,-0.4330464425970933,-0.4019239515773971,0,1,0,1,0,0
